judul_berita;waktu_berita_detail;label
Ambulans Kosong Sengaja Mondar-mandir untuk Menciptakan Kepanikan;01/07/2021;0
Alumni Sekolah Kolese Kanisius Gelar Vaksinasi untuk Anak;01/07/2021;0
Pesan Berantai Hentikan Sandiwara Covid-19 di Bumi NKRI;01/07/2021;0
KPEI Menawarkan Investasi Melalui Telegram;01/07/2021;0
Permintaan Data Siswa Berprestasi Dirjen Pendidikan Islam Kemenag RI;01/07/2021;0
Gubernur Jatim Khofifah Jalani Perawatan di Ruang Isolasi RSAR Situbondo;01/07/2021;0
CPDB Berusia 33 Tahun 22 Hari;01/07/2021;0
Vaksin mRNA Corona Ternyata Tidak Pernah Diuji Coba pada Manusia;30/06/2021;0
Pasien Covid-19 Bisa Minta Tolong Ketua KPC-PEN Airlangga Hartarto;30/06/2021;0
Undangan Rapat Koordinasi Calon Penerima dan Penandatanganan Perjanjian Program Bantuan Dana Hibah TA. 2021;30/06/2021;0
Kematian akibat Vaksin Lebih Banyak Dibandingkan Covid-19 di Skotlandia;29/06/2021;0
Asap Knalpot Kendaraan Bermotor dapat Membasmi Covid-19;29/06/2021;0
Vaksin Dibuat untuk Tidak Menyelamatkan Pengguna dari Pandemi;29/06/2021;0
WHO Larang Vaksinasi Corona untuk Anak-Anak;28/06/2021;0
Ojol Angkut Penumpang di Atas Jam 9 Malam Bakal Kena Sanksi;28/06/2021;0
Resep Obat Untuk Pasien Covid-19;28/06/2021;0
Pesan Berantai Vaksinasi Massal di RSUD Abdul Wahab Sjahranie Samarinda;28/06/2021;0
Akun Whatsapp Mengatasnamakan Wakil Bupati Gorontalo;28/06/2021;0
8 Daerah di Jatim Zona Hitam dari Surabaya hingga Pamekasan;27/06/2021;0
Pasien Covid-19 Membludak Dirawat di Jalanan Wisma Atlet;27/06/2021;0
WHO Deklarasikan Indonesia Negara A1 High Risk Covid-19;27/06/2021;0
Video Menteri Kesehatan Pakistan Menolak Divaksin karena Berbahaya;27/06/2021;0
Konsumsi Nigella Oil Menghilangkan Pendarahan di Tenggorokan Orang yang Terdampak Covid;27/06/2021;0
Jateng Membludak, Media TV Hanya Liput Covid-19 di DKI Jakarta;26/06/2021;0
Pria Tewas karena Makan Durian Setelah Vaksin;26/06/2021;0
Tidak Mengalami Efek Samping setelah Vaksin Covid-19 Pertanda Tidak Sehat;26/06/2021;0
Polres Magelang Menyelenggarakan Vaksin Massal untuk Masyarakat Umum;25/06/2021;0
Video Sri Mulyani Disuntik Vaksin Kosong;25/06/2021;0
Larangan Utara, Kota Tangerang Berstatus Zona Hitam;25/06/2021;0
Artikel BBC News: “When Biden met Putin: We Support Jokowi-Iriana in Indonesian Presidential Election 2024”;25/06/2021;0
ICW Terima Dana Hibah Rp96 Miliar dari KPK;25/06/2021;0
Infografis Manfaatkan Vaksin Covid-19 Gratis dari Kemenkes;24/06/2021;0
Video Apel Persiapan Lockdown DKI Jakarta;24/06/2021;0
Form Pendaftaran Vaksin Covid-19 untuk 18 Tahun ke Atas Khusus KTP Tangerang Selatan;24/06/2021;0
Surat Seruan Bersama antara MUI DKI dan PWM Dewan Masjid Indonesia DKI Jakarta;24/06/2021;0
Klaim Ramuan Kratom Bisa Sembuhkan Virus Covid-19;24/06/2021;0
Christian Eriksen Terkena Serangan Jantung Setelah Mendapatkan Vaksin Covid-19;24/06/2021;0
Video Sultan Brunei Kritik Jokowi Mengenai Covid-19;24/06/2021;0
Akun Facebook Mengatasnamakan Bupati Manokwari;24/06/2021;0
Mobil Truk Angkutan Jenazah Covid-19 DKI Jakarta;24/06/2021;0
Covid-19 Tidak Menyebar Melalui Droplet dan Penggunaan Masker Menyebabkan Hasil Tes Positif;24/06/2021;0
Teh Daun Pinus Hentikan Efek Bahaya Vaksin Covid-19;24/06/2021;0
Rusia Menemukan bahwa Covid-19 Tidak Disebabkan oleh Virus;24/06/2021;0
Video Matahari Terbit dari Utara di Sulawesi Selatan;24/06/2021;0
Bersihkan Hidung dengan Cairan Infus untuk Hasil Swab Tes Negatif;22/06/2021;0
Pendaftaran Kartu Prakerja Gelombang 18 Resmi Dibuka Hari Jumat dan Ditutup Senin;22/06/2021;0
RS Siloam Karawaci Tutup Karena Nakes Terkena Covid-19;22/06/2021;0
Akun WhatsApp Mengatasnamakan Sekretaris Kabupaten (Sekkab) Buleleng;22/06/2021;0
Akun WhatsApp Mengatasnamakan Bupati Malang;22/06/2021;0
Vaksin Covid-19 Mengandung Sitotoksik;22/06/2021;0
Garuda Gagal Bayar Kupon Sukuk, Indikasi Dana Haji Tidak Aman;22/06/2021;0
Vaksinasi Bagi Warga Umum di RS AURI Colomadu;22/06/2021;0
Akun Facebook Mengatasnamakan Bupati Brebes, Idza Priyanti;22/06/2021;0
Kapal Induk Indonesia yang Dirahasiakan;22/06/2021;0
Ditangkap Aparat, Harun Masiku Ditembak Mati;22/06/2021;0
Antrean Pasien Covid-19 di Rumah Sakit Tzu Chi Cengkareng;22/06/2021;0
Nama Hotel di Kota Bandung yang Dijadikan Tempat Isolasi Mandiri;22/06/2021;0
RS Panti Rahayu Yogyakarta Ditutup karena Zona Hitam Covid-19;22/06/2021;0
Wanita Dilarang Minum Pill KB Sebelum dan Sesudah Vaksinasi Covid-19;22/06/2021;0
Lowongan Kerja Perawat Kontrak RSJD Dr. Amino Gondohutomo Jawa Tengah;22/06/2021;0
Ketua MUI Kota Bandung Meninggal Dunia;22/06/2021;0
Pemerintah Kota Madiun Matikan Lampu PJU;22/06/2021;0
Informasi Daftar Penerima Banpres BNI Sebesar Rp 2,5 Juta;22/06/2021;0
Pungli Menggunakan Kantung Plastik di Pelabuhan Priok;22/06/2021;0
Pemkot Pekanbaru Tarik Semua Vaksin Covid-19 dari RS karena Tidak Manjur;22/06/2021;0
Kabar Israel Temukan Obat Corona dan Tidak Perlu Vaksin Covid-19;22/06/2021;0
Terpapar Covid-19, 11 Orang Warga Gang Muncul Kota Bandung Meninggal Dunia;22/06/2021;0
Foto Jokowi Membaca Buku “Das Kapital”;22/06/2021;0
Video Aksi Balas Dendam Preman Tanjung Priok;22/06/2021;0
Rekaman Kejadian Mobil Ambles di Pasar Sungai Dama Samarinda;22/06/2021;0
Amandemen Kelima UUD 1945 Jokowi akan Menjabat 3 Periode;22/06/2021;0
MUI Pakai Dana Sertifikasi Halal untuk Gerakan Melawan Pemerintah;22/06/2021;0
Tidak Ada Subsidi Pemerintah Untuk Haji;22/06/2021;0
Dana Haji Tidak Diaudit karena Uangnya Habis;22/06/2021;0
Pemberian Obat Bius usai Vaksinasi Covid-19 Bisa Akibatkan Kematian;22/06/2021;0
Ratusan Warga Australia Meninggal karena Vaksin Corona;15/06/2021;0
Roket Jatuh Usai Lewati Langit Indonesia;15/06/2021;0
Pembatalan Ibadah Haji Tahun 2021 karena Alasan Keuangan;15/06/2021;0
Video Presiden Jokowi Memiliki 20 Rekening di Luar Negeri;15/06/2021;0
Prestasi Estafet Cupang dalam PPDB 2021;15/06/2021;0
Akun WhatsApp Bupati Klaten Sri Mulyani;15/06/2021;0
Anak di Toronto Diberi Vaksin Tanpa Izin Orang Tua;15/06/2021;0
Subsidi Pulsa Rp200 Ribu dan Kuota 125 GB dari Kemendikbud Hingga Tanggal 14 Juli 2021;15/06/2021;0
Akun Facebook Mengatasnamakan Wakil Gubernur NTB;15/06/2021;0
Info IGD RSHS Bandung Overload Bikin Pasien Covid-19 Meninggal;15/06/2021;0
Bantuan UMKM Senilai Rp2,1 Juta;15/06/2021;0
 Surat Pengangkatan Tenaga Honorer Mengatasnamakan Kementerian PANRB;15/06/2021;0
Video “Eric Tohir Sangat Terbuka Menjelaskan Tentang Chip yang Ada dalam Vaksin Covid-19”;15/06/2021;0
Video 3 Anak Sekolah Dasar Berangkat Sekolah Menggunakan Keranjang Rotan Seberangi Sungai;15/06/2021;0
Penghina Presiden Joko Widodo Divonis Hukuman Mati;15/06/2021;0
Pasangan Lansia Gagal Berangkat Haji;15/06/2021;0
Hampir 60 Persen Menteri Jokowi Terlibat Korupsi;15/06/2021;0
Akun Facebook Mengatasnamakan Bupati Lumajang Thoriqul Haq;15/06/2021;0
Kamera Pendeteksi Vaksin Covid-19 Ditemukan;11/06/2021;0
Sebanyak 7.150 Warga Bangkalan Madura Terpapar Covid-19;11/06/2021;0
Tiongkok Ekspor Truk Kontainer Berisi Narkoba ke Indonesia;11/06/2021;0
Video WNA China Masuk Indonesia;11/06/2021;0
Penggunaan Masker di AS untuk Orang yang Belum Divaksin;10/06/2021;0
Rp 100 Triliun Dana Haji telah Diinvestasikan;10/06/2021;0
Diduga 53 Miliar Raib dari APBD Provinsi Gorontalo 2019;10/06/2021;0
Pesan Berantai Lokasi Rawan Begal di Makassar;10/06/2021;0
Vaksinasi Covid-19 Menciptakan Varian Baru Covid-19;09/06/2021;0
Vaksin Covid-19 Dapat Menyebabkan Kanker Serviks;09/06/2021;0
Vaksin Johnson & Johnson Tidak Efektif untuk Lansia;09/06/2021;0
BPKH: Jemaah yang Tarik Dana Haji Konsekuensinya Kemungkinan Tidak Berhaji Seumur Hidup;09/06/2021;0
Surat Pengumuman Pembagian Donasi Mengatasnamakan Pemerintah Kabupaten Boyolali;09/06/2021;0
Presiden Jokowi Mencopot Menag Yaqut Cholil Qoumas;09/06/2021;0
Plat Nomor Kendaraan Milik Presiden Joko Widodo;09/06/2021;0
Ma'ruf Amin Tandatangani Dana Haji untuk Proyek Infrastruktur;09/06/2021;0
50 Persen Staf Pusat Pengendalian dan Pencegahan Penyakit AS Tolak Vaksin Corona;07/06/2021;0
SMS Penerimaan Dana Bantuan  Rp 47 Juta Mengatasnamakan BPJS Kesehatan;07/06/2021;0
Swedia Hentikan Penggunaan PCR untuk Deteksi Virus Corona;07/06/2021;0
Malaysia Dapat Tambahan Kuota Haji Tahun 2021;07/06/2021;0
Efikasi Vaksin Covid-19 di Bawah 2 Persen;07/06/2021;0
Pendaftaran Vaksinasi bagi Warga Umum Umur 18-59 Tahun oleh Dinas Kesehatan Kota Semarang;07/06/2021;0
Video Kantong Jenazah Pasien Covid-19 Berisi Kertas;07/06/2021;0
Ibadah Haji Batal karena Pemerintah Tidak Setor ke Arab Saudi;07/06/2021;0
Akun Facebook Palsu Mengatasnamakan Bupati Pasangkayu;07/06/2021;0
Melakukan Tes PCR Berulang Kali dapat Membuat Dahi Menjadi Magnet;04/06/2021;0
Lowongan Kerja di UPTD Puskesmas Sungai Panas;04/06/2021;0
Akun WhatsApp Mengatasnamakan Wakil Wali Kota Pekanbaru;04/06/2021;0
Kewarganegaraan Marsma TNI Suryo Margono dan Dampaknya Data Intelijen Negara Sudah Ada di China;03/06/2021;0
Survei 7 dari 10 Orang di Amerika Serikat Tolak Vaksin Covid-19;03/06/2021;0
 Lagu Indonesia Raya Sudah Diganti;03/06/2021;0
Anak-Anak Kebal Terhadap Virus Covid-19;03/06/2021;0
Jamur Hitam Menyebar dari Ayam Ternak;02/06/2021;0
Mantan Gubernur Kaltim Awang Faroek Meninggal Dunia;02/06/2021;0
Rekaman Percakapan Telepon Wali Kota Solo Marah Disebut Tak Beragama;02/06/2021;0
Perusahaan Bioteknologi Australia Kembangkan Pengobatan Mencegah Kematian akibat Vaksin Covid-19;01/06/2021;0
Poster Rekrutmen Pegawai Bank Mandiri Wanita Non Hijab;01/06/2021;0
Memakan Bawang Merah dan Meneteskan Air Perasan Lemon ke Hidung Dapat Mengobati Covid-19;31/05/2021;0
MUI Tidak Diajak Mencari Hilal;31/05/2021;0
Akun Whatsapp Mengatasnamakan Direktur Perumda Air Minum Tirta Sanjiwani Kabupaten Gianyar;31/05/2021;0
Akun Facebook Mengatasnamakan Gubernur Kalbar Sutarmidji;31/05/2021;0
Akun Facebook Mengatasnamakan Sekda Kutai Kartanegara;31/05/2021;0
Akun Whatsapp Mengatasnamakan Camat Samboja;31/05/2021;0
TKA Cina yang Masuk Indonesia Disiapkan Menjadi Presiden RI, Seperti Kisah Shimon Peres Mantan Presiden Israel;31/05/2021;0
Akun Whatsapp Mengatasnamakan Camat Barumun;31/05/2021;0
Informasi Program Kemitraan Mengatasnamakan PT. Pertamina;31/05/2021;0
Video Gerhana Bulan di Kutub Utara Berukuran Besar hingga Menutup Matahari;31/05/2021;0
Menghirup Humidifier yang Diisi Air Laut Dapat Sembuhkan Covid-19 Secara Instan;31/05/2021;0
Vaksin Corona Moderna Mengandung SM-102 yang Berbahaya;31/05/2021;0
Kiat-kiat Mencegah Efek Samping Vaksinasi Covid-19;28/05/2021;0
Vaksin Covid-19 Mengandung Magnet;28/05/2021;0
Orang yang Sudah Divaksin Covid-19 Akan Mati Dalam 2 Tahun;28/05/2021;0
Peringatan Dini Tsunami di 5 Provinsi;28/05/2021;0
WhatsApp Mengubah Pengaturan Privasi Tanpa Pemberitahuan pada Mei 2021;28/05/2021;0
Cina Telah Persiapkan Perang Dunia III dengan Senjata Biologis;28/05/2021;0
Penerima Vaksin Covid-19 Berbahaya Jika Donor Darah;27/05/2021;0
Video Pria Disuntik Jarum Kosong saat Vaksinasi;27/05/2021;0
Berada di Sekitar Orang yang Baru Divaksin, Dapat Sebabkan Gangguan Menstruasi Pada Wanita;27/05/2021;0
Mie Instan Rasa Bipang Ambawang;27/05/2021;0
Foto Wapres Ma'ruf Amin Sedang Video Call dengan Presiden Xi Jinping;27/05/2021;0
Gubernur Papua Lukas Enembe Meninggal;27/05/2021;0
Orang yang Sudah Divaksin Bisa Dideteksi Melalui Bluetooth;26/05/2021;0
Vaksin Virus Corona Membunuh Orang dan akan Memusnahkan Populasi Dunia;26/05/2021;0
Presiden Joko Widodo Tunjuk Panglima TNI Gantikan Menhan Prabowo Subianto;26/05/2021;0
Akun Facebook Mengatasnamakan Bupati Mojokerto Ikfina Fahmawati;26/05/2021;0
Vaksin Pfizer Bisa Sebarkan Virus Corona Lewat Kontak Fisik;25/05/2021;0
Dokter di Ohio Meninggal Usai Disuntik Vaksin Covid-19;25/05/2021;0
Flyer Proses Seleksi Penerimaan CPNS Kemenkumham 2021;25/05/2021;0
Akun WhatsApp Mengatasnamakan Wakil Walikota Batu;25/05/2021;0
Foto Rumah Baru Gubernur DKI di Kebayoran Baru, Jakarta Selatan;25/05/2021;0
Akun WhatsApp Mengatasnamakan Wakil Bupati Kutai Kartanegara;25/05/2021;0
Link Daftar Penerima dan Pencairan BPUM Tahap 3 Tahun 2021;24/05/2021;0
Akun WhatsApp Mengatasnamakan Wakil Bupati Jembrana;24/05/2021;0
Polisi Gunakan Tembakan Saat Bubarkan Aksi Bela Palestina;24/05/2021;0
Akun Telegram Mengatasnamakan Bank Sinarmas;24/05/2021;0
Vaksin Covid-19 Berbahaya karena Sebabkan Kematian pada Hewan;24/05/2021;0
Sedang Dibangun Asrama Tentara Merah China di Cikalong Wetan Jabar;24/05/2021;0
Helikopter Israel Ditembak Pejuang Hamas Palestina;24/05/2021;0
Video Puing Roket China Jatuh di Samudera Hindia;24/05/2021;0
Akun Whatsapp Mengatasnamakan Kades Sukamaju;24/05/2021;0
Gejala Baru pada Virus Covid-19 yang Bermutasi;22/05/2021;0
Video Kedatangan Tentara Indonesia di Palestina;22/05/2021;0
PT Pertamina Bagi-bagi Hadiah dalam Rangka Ulang Tahun Ke-40;22/05/2021;0
Surat Panggilan Interview PT Pos Indonesia (Persero) 22 Mei 2021;22/05/2021;0
Akun Facebook Mengatasnamakan Bupati Lamongan Tawarkan Bantuan Peminjaman Dana;22/05/2021;0
Bangka Belitung Peringkat Satu Penularan Covid-19;21/05/2021;0
Pandemi Covid-19 adalah Rekayasa Pemerintah Inggris;21/05/2021;0
Subsidi Pulsa 200 Ribu dan Kuota 105 GB Kemendikbud;21/05/2021;0
Vaksin Covid-19 Pfizer Mengandung Magnet;21/05/2021;0
Jeruk yang Dipanggang dan Dicampur dengan Gula Merah dapat Sembuhkan Anosmia;21/05/2021;0
Surat Pemberitahuan Program Bantuan Tunjangan untuk Yayasan dan Lembaga;21/05/2021;0
Foto Anies Baswedan Serahkan Uang Pribadi ke Dubes Palestina;21/05/2021;0
Benda Bermagnet Bisa Menempel di Lengan Penerima Vaksin Corona;20/05/2021;0
Foto Ratusan Burung di India Mati karena Corona;20/05/2021;0
"Undian Hadiah ""40th anniversary celebration"" PT. Pertamina (Persero)";20/05/2021;0
Surat Tagihan Pajak Penghasilan (PPh) Mengatasnamakan Bank Indonesia;20/05/2021;0
Demo Besar-besaran di Indonesia untuk Menyatakan Solidaritas dengan Rakyat Palestina;20/05/2021;0
Akun Facebook Mengatasnamakan Wakil Bupati Asahan;20/05/2021;0
China Mulai Menggunakan Vaksin Corona yang Dapat Dihirup;19/05/2021;0
 Infografis Satgas Covid-19 Ucapkan Terima kasih Kepada Polri;19/05/2021;0
Sayuran yang Berbahaya bagi Ibu Hamil;19/05/2021;0
Erdogan Sebut Ada Negara yang akan Disita China karena Utang;19/05/2021;0
Video Bima Arya Kedapatan Ziarah Kubur;19/05/2021;0
Vaksin Covaxin India Disetujui Digunakan Anak di Atas Usia 12 Tahun;18/05/2021;0
Video Jalur Puncak Macet Total pada 16 Mei 2021;18/05/2021;0
Pejuang Turki Tiba di Palestina;18/05/2021;0
Video Tentara Indonesia yang Sedang Membantu Saudara Palestina;18/05/2021;0
Akun WhatsApp Mengatasnamakan Anggota Legislatif DPRD Provinsi Sumatera Barat;18/05/2021;0
Vaksin Covid-19 akan Membuat Flu Biasa Menjadi Lebih Mematikan;17/05/2021;0
Foto Dua Anak Laki-Laki Menangis dan Berpelukan di Gaza;17/05/2021;0
Akun Instagram Mengatasnamakan Walikota Jakarta Utara;17/05/2021;0
Pesan Berantai WhatsApp Terkait Ledakan Kasus Covid-19 di Klaten;16/05/2021;0
Sekelompok Pemudik Menggunakan Kostum Gorila untuk Mengelabui Petugas;16/05/2021;0
Kolonel Iwa Kartiwa Sakit karena Radiasi Serbuk Besi Kapal Selam;16/05/2021;0
Foto Awak Kapal KRI Nanggala-402 Sebelum Hilang di Perairan Utara Bali;16/05/2021;0
Pesan Berantai Lonjakan Kasus Covid-19 di Jawa Timur;15/05/2021;0
Video Pernyataan “Netanyahu Akan Membunuh Muslim dengan Vaksin”;15/05/2021;0
Idul Fitri Bersamaan dengan Kenaikan Isa Almasih hanya Terjadi di Era Jokowi;15/05/2021;0
China Pemberi Utang Terbanyak ke Indonesia;15/05/2021;0
Seluruh Kru KRI Nanggala 402 Ditemukan Selamat;15/05/2021;0
Surat Syarat Kelengkapan Pengambilan Keuangan Mengatasnamakan Pemkot Surakarta;15/05/2021;0
"Postingan ""Apa Indonesia Tidak Punya Tempat Ibadah""";15/05/2021;0
Foto PM India pada Sertifikat Kematian Korban Covid-19;15/05/2021;0
Video Mobil Pemudik Nekat Seberangi Sungai;15/05/2021;0
Akun WhatsApp Mengatasnamakan Wakil Bupati Gresik;15/05/2021;0
Surat Permintaan Data Pegawai Pensiunan Program Wirausaha Pintar TA. 2020/2021 Mengatasnamakan PT. Taspen (Persero);15/05/2021;0
Akun Instagram Bupati Tulang Bawang Barat;15/05/2021;0
Foto Jokowi Tengah Menyantap Babi Panggang;15/05/2021;0
Helikopter Angkut Pemudik di Sukabumi;15/05/2021;0
Lelang Kendaraan Mengatasnamakan Bank Indonesia;15/05/2021;0
Informasi Pendaftaran Penerima Dana Bansos Tahun 2021 Mengatasnamakan Pemprov DIY;15/05/2021;0
Vaksin Gratis untuk Pemudik;12/05/2021;0
 Informasi Penentuan Awal Bulan Syawal 1442 Hijriah oleh BMKG;12/05/2021;0
Pemerintah Resmi Tetapkan 11 Mei 2021 sebagai Lebaran Idul Fitri 1442 H;12/05/2021;0
Foto Kemacetan di Sawah Ini Diambil saat Mudik Lebaran;12/05/2021;0
Pemudik Motor Masuk Tol;12/05/2021;0
Video Ketum PBNU Said Aqil Dibaptis;12/05/2021;0
Megawati Pecat Ganjar Pranowo dari PDIP karena Berhubungan Baik dengan Anies Baswedan;12/05/2021;0
Tulisan “Racun” pada Dokumen Vaksin Covid-19 di Australia;11/05/2021;0
Foto Perbatasan di Konawe yang Ditutup di Tengah Mudik Lebaran 2021;11/05/2021;0
Uang Pecahan 1.0 Rupiah untuk THR;11/05/2021;0
Video Warga Mudik Lewat Sungai;11/05/2021;0
Akun Facebook Mengatasnamakan Bupati Terpilih Tuban, Jawa Timur Aditya Halindra Faridzky;11/05/2021;0
Penutupan Jalan Perbatasan Subang-Bandung;10/05/2021;0
 Video Kerumunan Pemudik di Jalur Sukabumi-Cianjur;10/05/2021;0
Selebaran Permintaan Sumbangan Wakaf Lailatul Qadar Mengatasnamakan KPK dan Pejabat KPK;10/05/2021;0
Video Iring-Iringan Presiden Jokowi Pulang Kampung;10/05/2021;0
Registrasi Vaksinasi Covid-19 Usia 18-59 Tahun di RS Hermina Kemayoran Melalui Website Pedulilindungi.id;10/05/2021;0
Foto Erick Thohir Tidak Menggunakan Masker di Kerumunan;10/05/2021;0
Foto “Produk Mobil Esemka terbaru”;10/05/2021;0
Video Radar Penerbangan 5 Pesawat Berisi Warga Negara Asing yang akan Masuk Indonesia;10/05/2021;0
TNI Kerahkan Tank untuk Sekat Pemudik;10/05/2021;0
Akun WhatsApp Mengatasnamakan Sekjen Kementerian Kesehatan;10/05/2021;0
Pandemi Hadir Setiap 100 Tahun Sekali;08/05/2021;0
Demi Mudik Orang Madura Berenang dengan Alat Seadanya;08/05/2021;0
Rekaman Suara Percakapan Pilot Lion Air JT-610 Keluar;08/05/2021;0
Video Pemudik Sukses Tembus Blokade Polisi;08/05/2021;0
Info 19 Titik Penyekatan Pemudik di Wilayah Kabupaten Jember;08/05/2021;0
Video Jalan Tikus Dipenuhi Pemotor;08/05/2021;0
Video Rakyat India Marah karena Bosan dengan Protokol Kesehatan Covid-19;08/05/2021;0
Data Tingkat Kematian Orang Divaksin Lebih Tinggi dari yang Tidak Divaksin;08/05/2021;0
Penemuan Mayat Korban Kapal Selam KRI Nanggala 402 di Pulau Gili Lombok;08/05/2021;0
Pemerintah Larang Mudik pada 6-17 Mei 2021 Guna Membiarkan Masuknya 12 Juta Warga Tiongkok;08/05/2021;0
Donasi Atas Nama Bupati Kudus;08/05/2021;0
Foto Penutupan Jalan Sintang-Melawi;06/05/2021;0
Beberapa Jenis Suplemen Dapat Menetralkan Vaksin Covid-19;06/05/2021;0
Penemuan Sajadah Milik Kru Kapal Selam KRI Nanggala-402;06/05/2021;0
Infografik CDC Amerika Serikat Tentang Penolakan Vaksin;06/05/2021;0
Akun Whatsapp Mengatasnamakan Bupati Sinjai Andi Seto Asapa;06/05/2021;0
Informasi 10 Dokter Wafat karena Covid-19 dalam Waktu 24 Jam setelah Disuntik Vaksin;04/05/2021;0
Foto CT Scan Paru-paru Pasien setelah Menerima Vaksin Corona;04/05/2021;0
Kemenhub jadikan Larangan Mudik Ladang Bisnis dengan Jualan Stiker Khusus Bus;04/05/2021;0
Pernyataan Gubernur DIY Kecam Jokowi Soal Mudik;04/05/2021;0
Tidak Ada Karangan Bunga terkait Gugurnya 53 Anak Bangsa KRI Nanggala-402;04/05/2021;0
Reporter TV di India Ditusuk karena Menyiarkan Acara Kerumunan Mandi di Sungai Gangga;04/05/2021;0
Penyebaran Covid-19 di Kota Bandung Saat Ini Sudah Berstatus Zona Merah;04/05/2021;0
Video Mudik Lebaran Diperbolehkan;04/05/2021;0
Video Serda Kom Purwanto Menggendong Bayi Sebelum Berlayar;04/05/2021;0
Alasan Mudik Dilarang karena Kondisi Keuangan Perbankan Mengkhawatirkan;04/05/2021;0
Akun Instagram dan Informasi Lowongan Kerja Mengatasnamakan PT Pos Indonesia (Persero);04/05/2021;0
Tol Pejagan Brebes Ditutup Total;04/05/2021;0
Jenazah Prajurit KRI Nanggala 402 Terdampar di Pantai;04/05/2021;0
Panglima TNI Marsekal Hadi Tjahjanto Diberhentikan Akibat Tenggelamnya KRI Nanggala 402;04/05/2021;0
 Menag Yaqut Cholil Qoumas Mualaf dari Kristen Radikal;04/05/2021;0
Akun Whatsapp Mengatasnamakan Bupati Selayar;04/05/2021;0
Pesan Berantai Mengatasnamakan Astrid - Sekretaris 1 Satgas Covid Pusat;03/05/2021;0
Kandungan Luciferase dalam Vaksin Covid-19 Sebagai Alat Pelacak;03/05/2021;0
WhatsApp Resmi Meluncurkan Versi Terbaru Berwarna Pink;03/05/2021;0
Ditemukan Ranjau China di Sekitar Lokasi Tenggelamnya KRI Nanggala-402;03/05/2021;0
Prabowo Sebut Rudal China Penyebab KRI Nanggala 402 Tenggelam;03/05/2021;0
Universitas Stanford Klaim Masker Tidak Efektif Cegah Covid-19;30/04/2021;0
Masker Tidak Dapat Memblokir Partikel Virus Covid-19;30/04/2021;0
Pria Buang Uang di New York Setelah Temannya Meninggal Akibat Covid-19;30/04/2021;0
Larangan Mudik Dicabut;30/04/2021;0
Pemerintah Bolehkan Mudik Lebaran 2021 Asal Bayar Denda;30/04/2021;0
KRI Nanggala-402 Hancur karena Torpedo Kapal Selam Tiongkok 093B;30/04/2021;0
Uji Coba Vaksin AstraZeneca pada Anak Sebabkan Kematian Mendadak;30/04/2021;0
Video Kapal Selam Terapung;30/04/2021;0
Foto Bangkai Kapal Selam Nanggala-402;30/04/2021;0
Syuting Film Horor untuk Menakuti Masyarakat Indonesia agar mau Divaksinasi Covid-19;30/04/2021;0
"Video ""Kecelakaan Mobil WAMENHAN dan Aslog TNI AU dengan Motor Pengawal""";30/04/2021;0
"Negara Somalia Pernah Mencetak Mata Uang Koin Bergambar  Wajah Pendiri NU ""Kyai Haji Hasyim Asyari""";30/04/2021;0
Terpidana Hukuman Mati Harus Bayar Rp 200 Juta untuk Eksekusi Matinya;30/04/2021;0
Nilai UTBK SBMPTN Gelombang I Telah Diproses;30/04/2021;0
Akun WhatsApp Mengatasnamakan Wakil Bupati Magetan;30/04/2021;0
KRI Nanggala-402 Ditembak Kapal Selam Prancis;30/04/2021;0
Akun Facebook Mengatasnamakan Wakil Gubernur Lampung;30/04/2021;0
Vaksinasi saat Menstruasi Bisa Turunkan Imun;27/04/2021;0
Kapal Selam Hancur Dirudal Tiongkok;27/04/2021;0
Begal Berkostum Pocong di Pandeglang;27/04/2021;0
Akun Whatsapp Mengatasnamakan Ketua DPRD Jambi;27/04/2021;0
Orang yang Sudah Divaksin Dapat Menularkan Penyakit Reproduksi;26/04/2021;0
Gubernur NTB Tidak Melarang Mudik Lebaran 1442 H;26/04/2021;0
Ketua DPRD Kabupaten Mimika Meninggal Akibat Vaksin;26/04/2021;0
